,driverId,raceId,lap,pit_ms
3440,826,910,8,23423
3441,155,910,8,34086
3442,820,910,8,24625
3443,813,910,8,22376
3444,3,910,9,22827
3445,822,910,9,25497
3446,20,910,9,22170
3447,4,910,9,22253
3448,824,910,9,22892
3449,18,910,15,22807
3450,825,910,15,23546
3451,813,910,17,32608
3452,824,910,17,25504
3453,817,910,23,23741
3454,13,910,23,22111
3455,822,910,23,22518
3456,826,910,30,22202
3457,3,910,32,23864
3458,20,910,33,21608
3459,818,910,34,23123
3460,18,910,37,22211
3461,4,910,38,21634
3462,1,910,39,23364
3463,16,910,39,22500
3464,825,910,39,21812
3465,8,910,41,22154
3466,824,910,42,24226
3467,813,910,43,21818
3468,13,910,45,22278
3469,820,910,45,23232
3470,817,910,54,22273
3471,3,910,56,22001
3472,822,910,59,22589
3473,154,911,1,29256
3474,824,911,1,25362
3475,1,911,2,25580
3476,3,911,8,29997
3477,8,911,8,22858
3478,815,911,9,24104
3479,13,911,9,23945
3480,20,911,10,22800
3481,826,911,10,24082
3482,807,911,10,23823
3483,817,911,11,22913
3484,825,911,11,23115
3485,16,911,11,23755
3486,828,911,11,24083
3487,820,911,11,23734
3488,822,911,12,22769
3489,4,911,12,28920
3490,18,911,13,22800
3491,154,911,13,22838
3492,821,911,14,23259
3493,818,911,15,23571
3494,1,911,17,23066
3495,3,911,19,22936
3496,8,911,21,22819
3497,13,911,21,24083
3498,16,911,21,23779
3499,20,911,22,22731
3500,815,911,22,22977
3501,825,911,23,22414
3502,824,911,23,23918
3503,826,911,24,24436
3504,828,911,24,24213
3505,4,911,25,22974
3506,817,911,27,22675
3507,154,911,27,24569
3508,822,911,28,23176
3509,18,911,29,22588
3510,818,911,29,23202
3511,820,911,29,24873
3512,807,911,30,23841
3513,821,911,30,22898
3514,1,911,31,24757
3515,3,911,34,23392
3516,20,911,34,23190
3517,16,911,34,23732
3518,13,911,35,23224
3519,821,912,9,26376
3520,20,912,18,25176
3521,815,912,19,24938
3522,807,912,19,25547
3523,8,912,20,24547
3524,154,912,20,25098
3525,825,912,21,24214
3526,4,912,21,24913
3527,813,912,21,24223
3528,18,912,22,24669
3529,155,912,22,25277
3530,13,912,23,24323
3531,3,912,24,24583
3532,822,912,24,24991
3533,818,912,24,25046
3534,16,912,24,26864
3535,1,912,25,24453
3536,817,912,26,24388
3537,824,912,27,26641
3538,826,912,30,24651
3539,828,912,30,28685
3540,821,912,36,25693
3541,821,912,49,26849
3542,818,913,24,35309
3543,16,913,24,29748
3544,20,913,25,28733
3545,8,913,25,29164
3546,807,913,25,29362
3547,1,913,26,31040
3548,825,913,26,28841
3549,817,913,27,29113
3550,815,913,29,29502
3551,154,913,30,29761
3552,813,913,30,29363
3553,815,913,30,35289
3554,824,913,30,29885
3555,4,913,31,28991
3556,828,913,30,30364
3557,18,913,31,28627
3558,8,913,31,30194
3559,807,913,31,30415
3560,16,913,31,30672
3561,813,913,31,29655
3562,820,913,41,29877
3563,826,913,43,31092
3564,818,913,44,30111
3565,815,913,44,29339
3566,824,913,45,29752
3567,825,913,46,28706
3568,1,913,52,29284
3569,16,913,8,29887
3570,807,913,9,29987
3571,13,913,10,29578
3572,826,913,10,30089
3573,154,913,10,29322
3574,8,913,11,29702
3575,822,913,11,30340
3576,818,913,11,29806
3577,813,913,11,29960
3578,20,913,12,30147
3579,4,913,12,28912
3580,817,913,12,29761
3581,828,913,12,30144
3582,1,913,13,29422
3583,825,913,13,28684
3584,18,913,14,28641
3585,815,913,15,29979
3586,821,913,15,33679
3587,824,913,15,30413
3588,820,913,16,30751
3589,820,913,18,37975
3590,13,913,22,29006
3591,154,913,22,29040
3592,822,913,23,28880
3593,826,913,23,30188
3594,813,913,23,29036
3595,4,913,24,28810
3596,3,914,2,1136516
3597,1,914,2,1137295
3598,822,914,2,1136994
3599,13,914,2,1136594
3600,4,914,2,1137051
3601,817,914,2,1135520
3602,825,914,2,1135891
3603,18,914,2,1136054
3604,20,914,2,1134978
3605,8,914,2,1135276
3606,815,914,2,1135712
3607,826,914,2,1134529
3608,807,914,2,1136562
3609,16,914,2,1135797
3610,821,914,2,1134553
3611,154,914,2,1133680
3612,824,914,2,1133708
3613,155,914,2,1133381
3614,818,914,2,1136557
3615,820,914,2,1135937
3616,813,914,2,1127145
3617,828,914,2,1113851
3618,18,914,9,24532
3619,813,914,9,25460
3620,822,914,11,24465
3621,817,914,11,24184
3622,825,914,11,24550
3623,8,914,11,25191
3624,815,914,11,24971
3625,826,914,11,24567
3626,821,914,11,24873
3627,154,914,11,24011
3628,155,914,11,28656
3629,818,914,11,25451
3630,828,914,11,31187
3631,820,914,11,25879
3632,13,914,12,24374
3633,20,914,12,23764
3634,807,914,12,24696
3635,16,914,12,25136
3636,3,914,13,23696
3637,824,914,13,25116
3638,1,914,14,23891
3639,825,914,15,33215
3640,818,914,19,24353
3641,154,914,21,23656
3642,16,914,22,24407
3643,813,914,22,24184
3644,8,914,23,32466
3645,826,914,23,24222
3646,820,914,23,25278
3647,824,914,24,24910
3648,815,914,25,24622
3649,828,914,25,25977
3650,807,914,26,23873
3651,155,914,26,25635
3652,20,914,29,23443
3653,18,914,31,28547
3654,16,914,32,24314
3655,3,914,33,24862
3656,825,914,33,23701
3657,821,914,34,26943
3658,8,914,34,24173
3659,154,914,34,23745
3660,1,914,35,23677
3661,817,914,36,25607
3662,13,914,37,24930
3663,822,914,38,25052
3664,155,914,38,25576
3665,826,914,39,26554
3666,828,914,39,25655
3667,155,914,39,24907
3668,813,914,40,25981
3669,825,914,40,24361
3670,18,914,42,24757
3671,807,914,43,24792
3672,815,914,43,25313
3673,8,914,43,24768
3674,154,914,43,23785
3675,3,915,1,33820
3676,13,915,1,29912
3677,820,915,4,31374
3678,817,915,11,30006
3679,16,915,12,30733
3680,826,915,20,31584
3681,154,915,20,30037
3682,813,915,21,30180
3683,18,915,22,29994
3684,818,915,23,30272
3685,807,915,24,30096
3686,4,915,25,35112
3687,815,915,25,29876
3688,822,915,26,30363
3689,825,915,26,29736
3690,8,915,26,30097
3691,1,915,27,30503
3692,13,915,27,30278
3693,828,915,27,31020
3694,20,915,30,30355
3695,826,915,37,30321
3696,821,915,39,30303
3697,828,915,43,30760
3698,825,916,1,26881
3699,807,916,1,33427
3700,18,916,1,26806
3701,821,916,1,25007
3702,20,916,1,24226
3703,20,916,2,23909
3704,13,916,14,24488
3705,817,916,14,24040
3706,3,916,15,24433
3707,822,916,15,24151
3708,813,916,15,29734
3709,818,916,15,30158
3710,1,916,16,24368
3711,4,916,16,24601
3712,154,916,16,24688
3713,8,916,17,24131
3714,821,916,20,31198
3715,826,916,21,24995
3716,20,916,26,23799
3717,825,916,27,24497
3718,18,916,28,23546
3719,154,916,29,23802
3720,818,916,29,24553
3721,822,916,30,24283
3722,817,916,31,24356
3723,13,916,32,25456
3724,1,916,33,24244
3725,3,916,34,24513
3726,813,916,35,24468
3727,821,916,40,24726
3728,826,916,41,24189
3729,8,916,42,23872
3730,4,916,43,24133
3731,20,916,48,23948
3732,826,916,51,26541
3733,8,916,52,24226
3734,813,917,4,23753
3735,13,917,5,23220
3736,815,917,5,23467
3737,822,917,6,23294
3738,18,917,6,23018
3739,20,917,6,23808
3740,3,917,7,23730
3741,825,917,7,23061
3742,4,917,7,23278
3743,817,917,7,23141
3744,1,917,8,23351
3745,821,917,8,23661
3746,8,917,8,23427
3747,818,917,9,23782
3748,807,917,16,23554
3749,826,917,18,25001
3750,16,917,18,29465
3751,20,917,24,23195
3752,154,917,24,25591
3753,13,917,25,30084
3754,815,917,25,22997
3755,3,917,26,23346
3756,822,917,26,35284
3757,825,917,26,24190
3758,18,917,27,22620
3759,817,917,27,22871
3760,821,917,27,24267
3761,818,917,27,24408
3762,813,917,27,22865
3763,1,917,28,24224
3764,4,917,28,23134
3765,8,917,35,27934
3766,807,917,36,23323
3767,826,917,38,24385
3768,16,917,39,24302
3769,154,917,40,23023
3770,822,917,42,26463
3771,813,917,45,23090
3772,818,917,46,24002
3773,825,917,47,24131
3774,815,917,47,30067
3775,20,917,48,22746
3776,821,917,48,23418
3777,3,917,50,23240
3778,16,917,49,24853
3779,13,917,50,26918
3780,18,917,50,23383
3781,1,917,51,22874
3782,4,917,52,23077
3783,826,917,59,24726
3784,154,917,59,23197
3785,807,917,60,23411
3786,154,918,1,16120
3787,4,918,5,21619
3788,16,918,5,22491
3789,18,918,6,22627
3790,826,918,6,24169
3791,8,918,6,21546
3792,821,918,7,23128
3793,813,918,7,21998
3794,154,918,8,21699
3795,1,918,10,21885
3796,822,918,10,21661
3797,3,918,11,21741
3798,13,918,13,22054
3799,818,918,13,22919
3800,815,918,14,22031
3801,829,918,14,24144
3802,807,918,15,27445
3803,155,918,15,24421
3804,825,918,21,22087
3805,20,918,21,23094
3806,154,918,21,21574
3807,16,918,22,22277
3808,8,918,26,22206
3809,817,918,27,21747
3810,4,918,27,22068
3811,18,918,28,22042
3812,821,918,28,23270
3813,825,918,29,21623
3814,818,918,30,22761
3815,1,918,31,21887
3816,3,918,34,24083
3817,822,918,35,22015
3818,155,918,36,22426
3819,807,918,37,21642
3820,16,918,37,22227
3821,829,918,37,23545
3822,815,918,41,22325
3823,13,918,43,22040
3824,818,918,44,22348
3825,20,918,46,21611
3826,817,918,47,21582
3827,828,926,1,22681
3828,8,926,16,27465
3829,13,926,21,22062
3830,807,926,21,22137
3831,817,926,23,22535
3832,20,926,24,22694
3833,832,926,24,55789
3834,1,926,25,22295
3835,831,926,25,22933
3836,3,926,26,22105
3837,828,926,26,23254
3838,18,926,27,23353
3839,830,926,32,23532
3840,815,926,38,26009
3841,8,926,40,22405
3842,828,926,43,22353
3843,807,926,44,21612
3844,813,927,1,37289
3845,831,927,2,33918
3846,8,927,2,27285
3847,1,927,4,26094
3848,3,927,4,33689
3849,817,927,4,26714
3850,13,927,4,25831
3851,826,927,4,30463
3852,830,927,4,29516
3853,822,927,4,30154
3854,4,927,4,25222
3855,18,927,4,33027
3856,833,927,5,27540
3857,832,927,14,25126
3858,8,927,14,24744
3859,807,927,15,25826
3860,154,927,15,24377
3861,20,927,17,23996
3862,815,927,17,25268
3863,817,927,18,25604
3864,813,927,18,37394
3865,830,927,20,25655
3866,831,927,20,25741
3867,826,927,21,24781
3868,18,927,21,25581
3869,833,927,22,27004
3870,1,927,24,24595
3871,13,927,24,24788
3872,822,927,25,24432
3873,3,927,26,24574
3874,154,927,26,24621
3875,831,927,30,25331
3876,807,927,31,25047
3877,832,927,32,25165
3878,813,927,33,24276
3879,8,927,34,24653
3880,817,927,34,25393
3881,154,927,34,26014
3882,815,927,35,35776
3883,18,927,35,25846
3884,20,927,37,25092
3885,1,927,38,24179
3886,13,927,38,26971
3887,826,927,39,26149
3888,822,927,40,25002
3889,830,927,40,24768
3890,3,927,41,24336
3891,831,927,43,25204
3892,833,927,42,29202
3893,807,927,44,35351
3894,831,928,10,23409
3895,813,928,11,22470
3896,815,928,11,22829
3897,154,928,12,23421
3898,830,928,12,24256
3899,4,928,12,23238
3900,20,928,13,22488
3901,13,928,13,23145
3902,1,928,14,22645
3903,822,928,14,23084
3904,828,928,14,23846
3905,817,928,14,22635
3906,18,928,14,23936
3907,3,928,15,22483
3908,8,928,15,22818
3909,829,928,16,24132
3910,833,928,17,25938
3911,832,928,19,23795
3912,815,928,26,23338
3913,20,928,30,22444
3914,828,928,30,24589
3915,3,928,31,22829
3916,831,928,31,23732
3917,154,928,32,23605
3918,830,928,32,23258
3919,18,928,32,23273
3920,1,928,33,22235
3921,813,928,33,22899
3922,8,928,34,22453
3923,13,928,34,23317
3924,822,928,35,23582
3925,4,928,35,23345
3926,817,928,36,22897
3927,829,928,38,24054
3928,832,928,39,23424
3929,815,928,41,23144
3930,833,928,40,24088
3931,813,928,48,17912
3932,830,929,6,39338
3933,807,929,10,26652
3934,831,929,10,25459
3935,13,929,10,24894
3936,813,929,10,30426
3937,828,929,11,26045
3938,832,929,11,32647
3939,154,929,12,24735
3940,20,929,13,24509
3941,4,929,13,25370
3942,3,929,14,25311
3943,822,929,14,25293
3944,817,929,14,25723
3945,1,929,15,25791
3946,826,929,15,25421
3947,8,929,17,24773
3948,815,929,17,25573
3949,833,929,18,25834
3950,829,929,19,26103
3951,831,929,24,25898
3952,13,929,24,25017
3953,813,929,24,24310
3954,828,929,25,49162
3955,807,929,25,24679
3956,832,929,29,26593
3957,830,929,30,27225
3958,154,929,31,25259
3959,20,929,32,24449
3960,1,929,33,24528
3961,822,929,33,24623
3962,3,929,34,25418
3963,829,929,33,26479
3964,826,929,34,24692
3965,817,929,35,24943
3966,4,929,35,24878
3967,833,929,34,27573
3968,20,929,36,33921
3969,815,929,37,25288
3970,828,929,37,26042
3971,807,929,38,24979
3972,8,929,40,24547
3973,813,929,41,107394
3974,831,929,41,26210
3975,807,930,10,22659
3976,826,930,11,22667
3977,18,930,11,22589
3978,831,930,12,22677
3979,1,930,13,24586
3980,817,930,13,22440
3981,830,930,13,24396
3982,20,930,14,21762
3983,13,930,14,22139
3984,813,930,14,24976
3985,832,930,14,22859
3986,3,930,15,21870
3987,822,930,15,22082
3988,154,930,15,23309
3989,813,930,15,32459
3990,829,930,16,24687
3991,8,930,17,22623
3992,833,930,17,24631
3993,828,930,18,25272
3994,815,930,19,22468
3995,4,930,21,23728
3996,807,930,26,22534
3997,18,930,27,23327
3998,833,930,30,23070
3999,1,930,32,22727
4000,13,930,32,22629
4001,829,930,32,23043
4002,815,930,36,22426
4003,830,930,37,22607
4004,826,930,38,22273
4005,831,930,39,23186
4006,20,930,40,21836
4007,154,930,40,33256
4008,8,930,41,21789
4009,822,930,42,21800
4010,817,930,42,24884
4011,832,930,42,22178
4012,813,930,43,22575
4013,3,930,45,22452
4014,18,930,44,24066
4015,828,930,45,22872
4016,13,930,47,22257
4017,829,930,47,22796
4018,807,930,49,22545
4019,1,930,51,21965
4020,833,930,49,24200
4021,807,931,1,34773
4022,13,931,1,42934
4023,832,931,12,25306
4024,822,931,14,24641
4025,828,931,14,25618
4026,154,931,17,25077
4027,831,931,18,25732
4028,826,931,28,25119
4029,830,931,29,52821
4030,807,931,31,24758
4031,4,931,32,30345
4032,829,931,33,28606
4033,18,931,35,25062
4034,20,931,36,24851
4035,817,931,36,24501
4036,815,931,36,24733
4037,3,931,37,24789
4038,833,931,35,27554
4039,8,931,37,24177
4040,1,931,38,24181
4041,828,931,38,25398
4042,13,931,39,24970
4043,830,931,46,25736
4044,822,931,56,24412
4045,13,931,62,24395
4046,815,931,64,25119
4047,18,931,64,24661
4048,1,931,65,25495
4049,831,931,64,26420
4050,817,931,65,24244
4051,828,931,69,25234
4052,18,932,1,18057
4053,20,932,7,27241
4054,813,932,17,23660
4055,817,932,23,23997
4056,815,932,24,23453
4057,8,932,26,23630
4058,831,932,26,24795
4059,154,932,27,24292
4060,826,932,27,23681
4061,832,932,27,24277
4062,822,932,28,25541
4063,807,932,28,23507
4064,828,932,28,24149
4065,1,932,29,23708
4066,3,932,30,23321
4067,4,932,31,23553
4068,20,932,35,23945
4069,829,932,34,30807
4070,833,932,35,26986
4071,13,932,37,23912
4072,830,932,39,36105
4073,8,932,40,24578
4074,18,932,44,25374
4075,826,933,1,28632
4076,828,933,2,30232
4077,18,933,3,24104
4078,18,933,6,28727
4079,828,933,12,16211
4080,154,933,23,22016
4081,831,933,24,22803
4082,807,933,25,21685
4083,832,933,25,27638
4084,822,933,26,22777
4085,830,933,26,21984
4086,3,933,33,21768
4087,13,933,34,22447
4088,1,933,35,21869
4089,833,933,34,23926
4090,20,933,36,31882
4091,813,933,37,21847
4092,815,933,38,26689
4093,826,933,45,22111
4094,828,933,45,22449
4095,817,933,50,27710
4096,4,934,1,71178
4097,817,934,11,28464
4098,832,934,12,29393
4099,8,934,13,28974
4100,20,934,14,28946
4101,4,934,17,28703
4102,826,934,18,28347
4103,1,934,19,28417
4104,807,934,19,28558
4105,13,934,20,29369
4106,3,934,20,28393
4107,815,934,20,28860
4108,817,934,20,43240
4109,822,934,21,28781
4110,828,934,23,29598
4111,829,934,36,48861
4112,833,934,36,34672
4113,828,934,37,30867
4114,4,934,37,32593
4115,8,934,38,30397
4116,828,934,41,29828
4117,1,934,43,28979
4118,20,934,43,29676
4119,828,934,42,30197
4120,3,934,44,30393
4121,13,934,44,31948
4122,822,934,44,31937
4123,826,934,44,33979
4124,807,934,44,33891
4125,815,934,44,31998
4126,833,934,44,30686
4127,8,934,47,30178
4128,829,934,45,43964
4129,833,936,6,26392
4130,822,936,13,22974
4131,826,936,13,22072
4132,13,936,14,27936
4133,830,936,14,22536
4134,18,936,14,22231
4135,154,936,14,22805
4136,831,936,14,22729
4137,807,936,15,22573
4138,832,936,15,25096
4139,4,936,15,21567
4140,815,936,16,22068
4141,828,936,16,23005
4142,1,936,19,23146
4143,3,936,20,21780
4144,20,936,21,21900
4145,817,936,21,21824
4146,8,936,22,22566
4147,813,936,24,16444
4148,813,936,25,22812
4149,829,936,26,23051
4150,13,936,29,21915
4151,815,936,30,22409
4152,833,936,30,23125
4153,831,936,32,22907
4154,826,936,33,21574
4155,828,936,33,22199
4156,154,936,34,28707
4157,18,936,35,21753
4158,807,936,36,22222
4159,4,936,36,22300
4160,832,936,36,22930
4161,830,936,37,23431
4162,822,936,38,21867
4163,3,936,42,22013
4164,815,936,41,22574
4165,1,936,42,24272
4166,813,936,41,24972
4167,828,936,41,22747
4168,817,936,42,22008
4169,20,936,43,22028
4170,8,936,43,22270
4171,154,936,42,23972
4172,829,936,41,23664
4173,831,936,42,23097
4174,833,936,41,23207
4175,826,936,43,21663
4176,4,936,43,23162
4177,20,936,45,16639
4178,832,936,44,16660
4179,18,936,44,16488
4180,4,936,44,16796
4181,8,936,45,16979
4182,13,936,44,16823
4183,154,936,44,17064
4184,3,936,45,16623
4185,829,936,43,17116
4186,815,936,44,16958
4187,1,936,45,18249
4188,813,936,44,18782
4189,828,936,44,18577
4190,831,936,44,18246
4191,817,936,45,18270
4192,833,936,43,18085
4193,822,936,45,16427
4194,830,936,45,16485
4195,826,936,45,16453
4196,20,936,46,17121
4197,832,936,45,16786
4198,18,936,45,16639
4199,4,936,45,16879
4200,8,936,46,16734
4201,13,936,45,16818
4202,154,936,45,17114
4203,3,936,46,17780
4204,829,936,44,17402
4205,815,936,45,32181
4206,1,936,46,17726
4207,813,936,45,18186
4208,828,936,45,17472
4209,831,936,45,17235
4210,817,936,46,18758
4211,833,936,44,18149
4212,822,936,46,17557
4213,830,936,46,23043
4214,826,936,46,17849
4215,822,936,49,30031
4216,1,936,51,27715
4217,8,936,52,59555
4218,13,936,54,21502
4219,1,936,54,16579
4220,829,936,54,22716
4221,830,936,56,16415
4222,813,936,58,16446
4223,817,936,64,31037
4224,3,936,64,24575
4225,817,937,7,22637
4226,832,937,5,23732
4227,815,937,8,23562
4228,822,937,8,23319
4229,4,937,8,22973
4230,154,937,9,23717
4231,826,937,9,22796
4232,13,937,9,23282
4233,830,937,9,24564
4234,828,937,9,24183
4235,831,937,10,23439
4236,8,937,11,22578
4237,18,937,11,24083
4238,3,937,12,22997
4239,1,937,13,22403
4240,20,937,14,22681
4241,822,937,15,17343
4242,833,937,15,23643
4243,829,937,16,23826
4244,815,937,20,22918
4245,4,937,20,26103
4246,18,937,20,24151
4247,154,937,21,23493
4248,13,937,21,23655
4249,8,937,21,23143
4250,830,937,21,23041
4251,822,937,21,23489
4252,832,937,23,23348
4253,826,937,27,22563
4254,831,937,27,23288
4255,828,937,28,23684
4256,1,937,30,22955
4257,833,937,29,23282
4258,3,937,31,22765
4259,829,937,30,24450
4260,830,937,32,22942
4261,4,937,32,23191
4262,18,937,35,23761
4263,831,938,1,25761
4264,830,938,1,18818
4265,832,938,10,30358
4266,3,938,18,24657
4267,807,938,18,24286
4268,13,938,19,25207
4269,830,938,19,25318
4270,828,938,20,24842
4271,822,938,22,25536
4272,815,938,23,24281
4273,831,938,24,25282
4274,20,938,25,24340
4275,18,938,25,24310
4276,1,938,26,24368
4277,829,938,26,29382
4278,826,938,27,23884
4279,8,938,28,24442
4280,833,938,27,26435
4281,4,938,28,24330
4282,817,938,30,24259
4283,832,938,30,24736
4284,830,938,33,24938
4285,4,938,46,19374
4286,154,939,9,30640
4287,4,939,10,34237
4288,832,939,10,34970
4289,828,939,10,29589
4290,813,939,10,29762
4291,807,939,11,30868
4292,826,939,12,29159
4293,13,939,12,31380
4294,20,939,13,29172
4295,817,939,13,31307
4296,8,939,13,30031
4297,1,939,13,28917
4298,3,939,13,30562
4299,822,939,13,29260
4300,815,939,13,29732
4301,831,939,13,29679
4302,18,939,13,65317
4303,830,939,12,31207
4304,834,939,13,31180
4305,13,939,14,29907
4306,829,939,14,30398
4307,154,939,26,29826
4308,813,939,27,29223
4309,828,939,28,29857
4310,832,939,28,29742
4311,13,939,29,24415
4312,826,939,33,32924
4313,815,939,34,29676
4314,831,939,34,29917
4315,830,939,36,30844
4316,828,939,36,29398
4317,20,939,37,29273
4318,817,939,37,29419
4319,834,939,36,32036
4320,8,939,37,30689
4321,3,939,37,29887
4322,822,939,37,29239
4323,18,939,37,30106
4324,832,939,37,29885
4325,829,939,37,37847
4326,18,939,41,37822
4327,813,939,54,29996
4328,815,940,1,25041
4329,817,940,1,26087
4330,13,940,1,34166
4331,826,940,8,23316
4332,4,940,9,23640
4333,830,940,9,27793
4334,807,940,10,23750
4335,831,940,10,24763
4336,18,940,10,23343
4337,822,940,11,23542
4338,154,940,11,23793
4339,813,940,12,24842
4340,20,940,13,23074
4341,828,940,13,23418
4342,8,940,14,23714
4343,832,940,14,23701
4344,3,940,15,23078
4345,1,940,16,22750
4346,13,940,16,26735
4347,815,940,18,24303
4348,826,940,20,23183
4349,834,940,22,25146
4350,817,940,24,23225
4351,828,940,26,23441
4352,832,940,27,39345
4353,18,940,27,23801
4354,8,940,28,22584
4355,4,940,28,23767
4356,3,940,29,23241
4357,822,940,29,23588
4358,20,940,30,23130
4359,830,940,30,23977
4360,831,940,30,24116
4361,1,940,31,23165
4362,807,940,31,23491
4363,154,940,33,24554
4364,834,940,33,25088
4365,826,940,34,23381
4366,13,940,34,24670
4367,813,940,36,23249
4368,815,940,36,24267
4369,807,940,42,35760
4370,829,940,21,25875
4371,829,940,32,23647
4372,829,940,42,35760
4373,154,941,1,54445
4374,830,941,1,37334
4375,815,941,12,30545
4376,817,941,12,29732
4377,832,941,12,30288
4378,18,941,12,29719
4379,4,941,13,29539
4380,833,941,13,35072
4381,829,941,14,32400
4382,829,941,17,30421
4383,830,941,24,30241
4384,822,941,26,30316
